Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 11:45:18,3845.8515625,93.95
2023-02-05 11:45:19,3845.9140625,95.575
2023-02-05 11:45:20,3845.9453125,94.3125
2023-02-05 11:45:22,3845.83984375,93.3375
2023-02-05 11:45:23,3846.7890625,89.0875
2023-02-05 11:45:24,3848.15234375,96.8125
2023-02-05 11:45:25,3848.0078125,92.4375
2023-02-05 11:45:26,3847.98828125,91.6375
2023-02-05 11:45:28,3848.0859375,94.6875
2023-02-05 11:45:29,3848.05078125,93.6625
2023-02-05 11:45:30,3848.09765625,95.2125
2023-02-05 11:45:31,3846.9765625,89.4375
2023-02-05 11:45:33,3848.1875,94.575
2023-02-05 11:45:34,3848.06640625,94.925
2023-02-05 11:45:35,3848.1875,88.5125
2023-02-05 11:45:37,3848.13671875,95.025
2023-02-05 11:45:38,3848.10546875,92.8375
2023-02-05 11:45:39,3848.20703125,95.65
2023-02-05 11:45:40,3848.23046875,92.6
2023-02-05 11:45:42,3848.09765625,92.7625
2023-02-05 11:45:43,3847.21484375,90.35
2023-02-05 11:45:44,3848.27734375,95.5375
2023-02-05 11:45:45,3848.21875,92.2
2023-02-05 11:45:46,3848.29296875,92.375
2023-02-05 11:45:48,3848.2734375,95.4125
2023-02-05 11:45:49,3848.265625,93.35
2023-02-05 11:45:50,3848.29296875,92.8
2023-02-05 11:45:51,3848.23828125,94.825
2023-02-05 11:45:53,3847.41796875,93.3875
2023-02-05 11:45:54,3848.59765625,94.5
2023-02-05 11:45:55,3848.58203125,93.8625
2023-02-05 11:45:56,3847.49609375,91.125
2023-02-05 11:45:57,3848.5078125,96.3
2023-02-05 11:45:59,3848.5625,94.1625
2023-02-05 11:46:00,3848.54296875,94.5
2023-02-05 11:46:02,3848.5703125,95.2875
2023-02-05 11:46:03,3846.98046875,91.825
2023-02-05 11:46:04,3847.0,95.1375
2023-02-05 11:46:06,3847.03515625,95.2
2023-02-05 11:46:07,3846.05078125,91.4
2023-02-05 11:46:08,3847.17578125,97.75
2023-02-05 11:46:09,3847.234375,89.25
2023-02-05 11:46:10,3847.28515625,93.125
2023-02-05 11:46:11,3846.19921875,88.5125
2023-02-05 11:46:13,3847.34765625,95.65
2023-02-05 11:46:14,3847.26953125,93.7375
2023-02-05 11:46:15,3847.25,93.9875
2023-02-05 11:46:17,3847.37890625,96.2
2023-02-05 11:46:18,3847.35546875,94.75
2023-02-05 11:46:19,3847.3125,96.1625
2023-02-05 11:46:20,3846.23828125,91.5875
2023-02-05 11:46:21,3847.36328125,95.6
2023-02-05 11:46:23,3846.359375,92.8875
2023-02-05 11:46:24,3847.41796875,95.4875
2023-02-05 11:46:25,3847.328125,92.375
2023-02-05 11:46:26,3847.296875,93.3625
2023-02-05 11:46:28,3847.33984375,93.8375
2023-02-05 11:46:29,3847.2890625,93.6375
2023-02-05 11:46:30,3846.3125,89.7125
2023-02-05 11:46:32,3847.4375,95.1375
2023-02-05 11:46:33,3847.4921875,91.9375
2023-02-05 11:46:35,3847.30078125,95.175
2023-02-05 11:46:36,3847.3984375,94.0875
2023-02-05 11:46:37,3847.40625,93.5375
2023-02-05 11:46:38,3847.3671875,95.775
2023-02-05 11:46:40,3847.3828125,91.675
2023-02-05 11:46:42,3847.4375,93.675
2023-02-05 11:46:43,3847.50390625,94.8125
2023-02-05 11:46:44,3847.5,93.8
2023-02-05 11:46:46,3847.45703125,95.0625
2023-02-05 11:46:47,3846.43359375,87.7125
2023-02-05 11:46:48,3847.5859375,96.1
2023-02-05 11:46:49,3847.5625,95.1625
2023-02-05 11:46:50,3847.62890625,92.3
2023-02-05 11:46:52,3847.5390625,94.6
2023-02-05 11:46:53,3847.671875,94.6375
2023-02-05 11:46:54,3847.4921875,91.6875
2023-02-05 11:46:56,3847.53515625,94.3125
2023-02-05 11:46:57,3847.55078125,95.7125
2023-02-05 11:46:58,3847.51171875,94.6875
2023-02-05 11:47:00,3846.6171875,91.6
2023-02-05 11:47:01,3847.68359375,95.1375
2023-02-05 11:47:02,3847.734375,92.5625
2023-02-05 11:47:03,3848.04296875,93.7125
2023-02-05 11:47:04,3847.90234375,95.025
2023-02-05 11:47:06,3847.98046875,95.6
2023-02-05 11:47:07,3847.9765625,95.3125
2023-02-05 11:47:08,3847.98046875,94.0125
2023-02-05 11:47:10,3848.03515625,94.325
2023-02-05 11:47:11,3848.03125,94.525
2023-02-05 11:47:12,3848.015625,91.9625
2023-02-05 11:47:14,3848.2890625,90.7375
2023-02-05 11:47:15,3848.08984375,93.8875
2023-02-05 11:47:16,3848.14453125,91.25
2023-02-05 11:47:17,3848.37109375,95.3
2023-02-05 11:47:19,3848.1953125,93.6375
2023-02-05 11:47:20,3848.171875,93.4375
2023-02-05 11:47:21,3848.12109375,94.3125
2023-02-05 11:47:23,3848.26953125,92.4125
2023-02-05 11:47:24,3847.16015625,89.6625
2023-02-05 11:47:25,3848.3125,96.8625
2023-02-05 11:47:26,3848.26171875,91.4125
2023-02-05 11:47:27,3848.265625,93.2
2023-02-05 11:47:28,3848.1875,93.95
2023-02-05 11:47:30,3848.21875,94.225
2023-02-05 11:47:31,3848.1875,93.8125
2023-02-05 11:47:32,3848.27734375,94.75
2023-02-05 11:47:34,3848.30078125,92.55
2023-02-05 11:47:35,3848.4609375,92.675
2023-02-05 11:47:36,3848.34375,94.675
2023-02-05 11:47:37,3848.38671875,95.2875
2023-02-05 11:47:39,3848.4609375,92.85
2023-02-05 11:47:40,3848.46875,89.775
2023-02-05 11:47:41,3848.41015625,93.975
2023-02-05 11:47:43,3848.51953125,93.9125
2023-02-05 11:47:44,3848.4375,92.35
2023-02-05 11:47:46,3848.42578125,93.9125
2023-02-05 11:47:47,3848.4140625,95.1
2023-02-05 11:47:48,3848.3984375,94.05
2023-02-05 11:47:50,3848.4375,95.45
2023-02-05 11:47:51,3848.48828125,94.65
2023-02-05 11:47:52,3848.49609375,91.8875
2023-02-05 11:47:53,3848.40625,94.6
2023-02-05 11:47:55,3848.4765625,92.45
2023-02-05 11:47:56,3847.51953125,89.5375
2023-02-05 11:47:57,3848.59765625,96.75
2023-02-05 11:47:58,3847.5390625,90.4
2023-02-05 11:47:59,3848.5625,95.3375
