Timestamp,Memory usage (MB),CPU usage (%)
2023-02-05 13:19:07,1021.17578125,12.5
2023-02-05 13:19:08,1021.17578125,12.5125
2023-02-05 13:19:09,1021.17578125,12.5
2023-02-05 13:19:10,1021.17578125,12.5
2023-02-05 13:19:11,1021.17578125,12.5
2023-02-05 13:19:12,1021.17578125,12.5
2023-02-05 13:19:13,1021.17578125,12.5
2023-02-05 13:19:14,1021.17578125,12.5125
2023-02-05 13:19:15,1021.17578125,12.5
2023-02-05 13:19:16,1021.17578125,12.5
2023-02-05 13:19:17,1021.17578125,12.4875
2023-02-05 13:19:18,1021.17578125,12.5125
2023-02-05 13:19:19,1021.17578125,12.5
2023-02-05 13:19:20,1021.17578125,12.5
2023-02-05 13:19:21,1021.17578125,12.5
2023-02-05 13:19:22,1021.17578125,12.5
2023-02-05 13:19:23,1021.17578125,12.5125
2023-02-05 13:19:24,1021.17578125,12.5
2023-02-05 13:19:25,1021.17578125,12.5
2023-02-05 13:19:26,1021.17578125,12.5
2023-02-05 13:19:27,1021.17578125,12.5
2023-02-05 13:19:28,1021.17578125,12.5
2023-02-05 13:19:29,1021.17578125,12.5
2023-02-05 13:19:30,1021.17578125,12.5
2023-02-05 13:19:31,1021.17578125,12.5125
2023-02-05 13:19:32,1021.17578125,12.3
2023-02-05 13:19:33,1021.17578125,12.5
2023-02-05 13:19:34,1021.17578125,12.5
2023-02-05 13:19:35,1021.17578125,12.5
2023-02-05 13:19:36,1021.17578125,12.3
2023-02-05 13:19:37,1021.17578125,12.5
2023-02-05 13:19:38,1021.17578125,12.5
2023-02-05 13:19:39,1021.17578125,12.5
2023-02-05 13:19:40,1021.17578125,12.5125
2023-02-05 13:19:41,1021.17578125,12.5
2023-02-05 13:19:42,1021.17578125,12.5
2023-02-05 13:19:43,1021.17578125,12.5
2023-02-05 13:19:44,1021.17578125,12.5125
2023-02-05 13:19:45,1021.17578125,12.5
2023-02-05 13:19:46,1021.17578125,12.5
2023-02-05 13:19:47,1021.17578125,12.5
2023-02-05 13:19:48,1021.17578125,12.5
2023-02-05 13:19:49,1021.17578125,12.5
2023-02-05 13:19:50,1021.17578125,12.5
2023-02-05 13:19:51,1021.17578125,12.5125
2023-02-05 13:19:52,1021.17578125,12.5
2023-02-05 13:19:53,1021.17578125,12.1125
2023-02-05 13:19:54,1021.17578125,12.5
2023-02-05 13:19:55,1021.17578125,12.5
2023-02-05 13:19:56,1021.17578125,12.5
2023-02-05 13:19:57,1021.17578125,12.5
2023-02-05 13:19:58,1021.17578125,12.5
2023-02-05 13:19:59,1021.17578125,12.5
2023-02-05 13:20:00,1021.17578125,12.5
2023-02-05 13:20:01,1021.17578125,12.5125
2023-02-05 13:20:02,1021.17578125,12.5
2023-02-05 13:20:03,1021.17578125,12.5
2023-02-05 13:20:04,1021.17578125,12.5
2023-02-05 13:20:05,1021.17578125,12.5125
2023-02-05 13:20:06,1021.17578125,12.5
2023-02-05 13:20:07,1021.17578125,12.5
2023-02-05 13:20:08,1021.17578125,12.5
2023-02-05 13:20:09,1021.17578125,12.5
2023-02-05 13:20:10,1021.17578125,12.5
2023-02-05 13:20:11,1021.17578125,12.5
2023-02-05 13:20:12,1021.17578125,12.5
2023-02-05 13:20:13,1021.17578125,12.5125
2023-02-05 13:20:14,1021.17578125,12.5
2023-02-05 13:20:15,1021.17578125,12.5
2023-02-05 13:20:16,1021.17578125,12.5
2023-02-05 13:20:17,1021.17578125,12.5
2023-02-05 13:20:18,1021.17578125,12.5
2023-02-05 13:20:19,1021.17578125,12.5
2023-02-05 13:20:21,1021.17578125,12.5
2023-02-05 13:20:22,1021.17578125,12.5
2023-02-05 13:20:23,1021.17578125,12.5
2023-02-05 13:20:24,1021.17578125,12.5
2023-02-05 13:20:25,1021.17578125,12.5
2023-02-05 13:20:26,1021.17578125,12.5125
2023-02-05 13:20:27,1021.17578125,12.5
2023-02-05 13:20:28,1021.17578125,12.5
2023-02-05 13:20:29,1021.17578125,12.5
2023-02-05 13:20:30,1021.17578125,12.5
2023-02-05 13:20:31,1021.18359375,12.5
2023-02-05 13:20:32,1021.18359375,12.5
2023-02-05 13:20:33,1021.18359375,12.5
2023-02-05 13:20:34,1021.18359375,12.5125
2023-02-05 13:20:35,1021.18359375,12.5
